Unnamed: 0,post_id,profile,datetime,caption,num_likes,num_comments,file_location,company,platform,token_captions,academic_terms,apology_terms,awe_terms,channel_change_terms,compensation_terms,consensus_terms,disgust_terms,economic_terms,gratitude_terms,empathy_terms,explain_terms,intensity_terms,legal_terms,money_terms,morality_terms,male_pronouns,female_pronouns,purpose_terms,respect_terms,bigness_terms,smallness_terms,speculation_terms,overstated_terms,understated_terms,power_terms,wellbeing_terms,exclamation_count,question_count,hashtag_count,mention_count,caption_length,type_token_ratio,informativeness,narrativity,syntax_complexity,cb_ratio,tense_past,tense_present,joy,anger,abstract_concrete_score,familiarity_score,mistakes_count,percept_dist,whissell_pleasant,whissell_active,whissell_image
794,294760000000000.0,kyndryl,2023-07-26T13:04:02.000Z,"Today, Kyndryl is excited to announce its new end-to-end security operations capabilities and services that will enable our Security and Resiliency practice to expand its presence in the $47 billion global market for managed #CyberSecurity services.
 
With the new offerings, Kyndryl is ready to meet customers where they are on their #CyberResilience journey through comprehensive and flexible advisory, implementation, and managed services focused on core building blocks of modern security operations. https://www.kyndryl.com/us/en/about-us/news/2023/07/new-managed-cybersecurity-services?utm_medium=OSocial&utm_source=Facebook&utm_campaign=brand_announcement&utm_content=Kyndryl_Security_072623

#TheHeartOfProgress",25,1,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/kyndryl/Kyndryl_294759826414088_1.jpg'],Kyndryl Holdings,facebook,"['Today', ',', 'Kyndryl', 'is', 'excited', 'to', 'announce', 'its', 'new', 'end-to-end', 'security', 'operations', 'capabilities', 'and', 'services', 'that', 'will', 'enable', 'our', 'Security', 'and', 'Resiliency', 'practice', 'to', 'expand', 'its', 'presence', 'in', 'the', '$', '47', 'billion', 'global', 'market', 'for', 'managed', '#', 'CyberSecurity', 'services', '.', 'With', 'the', 'new', 'offerings', ',', 'Kyndryl', 'is', 'ready', 'to', 'meet', 'customers', 'where', 'they', 'are', 'on', 'their', '#', 'CyberResilience', 'journey', 'through', 'comprehensive', 'and', 'flexible', 'advisory', ',', 'implementation', ',', 'and', 'managed', 'services', 'focused', 'on', 'core', 'building', 'blocks', 'of', 'modern', 'security', 'operations', '.', 'https', ':', '//www.kyndryl.com/us/en/about-us/news/2023/07/new-managed-cybersecurity-services', '?', 'utm_medium=OSocial', '&', 'utm_source=Facebook', '&', 'utm_campaign=brand_announcement', '&', 'utm_content=Kyndryl_Security_072623', '#', 'TheHeartOfProgress']",1,0,0,0,1,2,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,4,1,1,1,0,1,3,0,719,0.987,0.534,0.0,42.0,inf,0,0,0.0506,0.0,2.4164150943396225,555.19,3,12.14,1.888448275862069,1.7536206896551723,1.572413793103448
795,294767000000000.0,hormelfoodscorp,2023-07-17T23:29:00.000Z,"Food trends today encompass everything from flavors and cooking methods used to make dinner, to the very appliances we have on the kitchen counter. When it comes to discovering emerging food trends, over 80% of consumers we surveyed said social media was their leading source of food information. It’s no surprise to occasionally see a viral video leave shelves bare of the starring ingredient. Find more insights from our Brand Fuel team at https://www.hormelfoods.com/inspired/story/from-trend-to-table/",23,1,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/hormelfoodscorp/HormelFoodsCorp_294767179580646_1.jpg'],Hormel Foods,facebook,"['Food', 'trends', 'today', 'encompass', 'everything', 'from', 'flavors', 'and', 'cooking', 'methods', 'used', 'to', 'make', 'dinner', ',', 'to', 'the', 'very', 'appliances', 'we', 'have', 'on', 'the', 'kitchen', 'counter', '.', 'When', 'it', 'comes', 'to', 'discovering', 'emerging', 'food', 'trends', ',', 'over', '80', '%', 'of', 'consumers', 'we', 'surveyed', 'said', 'social', 'media', 'was', 'their', 'leading', 'source', 'of', 'food', 'information', '.', 'It', '’', 's', 'no', 'surprise', 'to', 'occasionally', 'see', 'a', 'viral', 'video', 'leave', 'shelves', 'bare', 'of', 'the', 'starring', 'ingredient', '.', 'Find', 'more', 'insights', 'from', 'our', 'Brand', 'Fuel', 'team', 'at', 'https', ':', '//www.hormelfoods.com/inspired/story/from-trend-to-table/']",0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,4,1,3,5,0,0,0,0,505,0.987,0.625,0.077,32.7,0.0,2,3,0.07192592592592593,0.0,2.7175409836065576,574.86,0,7.18,1.873090909090909,1.6985454545454544,1.6
796,294882000000000.0,odpbusinesssolutions,2023-06-22T16:34:00.000Z,Workspace Interiors is proud to offer Custom Solutions services to all our customers. We create customized punch out solutions and catalogs to mitigate maverick buys and ease procurement. Discover the possibilities of our Custom Solutions services today! https://bit.ly/3W65DOJ,4,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/odpbusinesssolutions/ODPBusinessSolutions_294881616294983_1.jpg'],ODP,facebook,"['Workspace', 'Interiors', 'is', 'proud', 'to', 'offer', 'Custom', 'Solutions', 'services', 'to', 'all', 'our', 'customers', '.', 'We', 'create', 'customized', 'punch', 'out', 'solutions', 'and', 'catalogs', 'to', 'mitigate', 'maverick', 'buys', 'and', 'ease', 'procurement', '.', 'Discover', 'the', 'possibilities', 'of', 'our', 'Custom', 'Solutions', 'services', 'today', '!', 'https', ':', '//bit.ly/3W65DOJ']",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,277,1.0,0.514,0.0,18.5,0.0,0,1,0.16272727272727272,0.06481818181818182,2.3292592592592594,542.87,0,7.28,1.9529166666666669,1.7566666666666668,1.4583333333333333
797,295098000000000.0,hormelfoodscorp,2023-07-18T16:15:21.000Z,"New SPAM® Maple Flavored is here to usher in unique and mouthwatering additions to your breakfast menus, outdoor barbeques and dessert spreads:  ",126,14,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/hormelfoodscorp/HormelFoodsCorp_295098336214197_1.jpg'],Hormel Foods,facebook,"['New', 'SPAM®', 'Maple', 'Flavored', 'is', 'here', 'to', 'usher', 'in', 'unique', 'and', 'mouthwatering', 'additions', 'to', 'your', 'breakfast', 'menus', ',', 'outdoor', 'barbeques', 'and', 'dessert', 'spreads', ':']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,145,1.0,0.5,0.0,16.7,0.0,0,1,0.10283333333333333,0.04683333333333334,2.9017647058823535,566.47,1,6.43,1.8766666666666667,1.6441666666666668,1.6333333333333335
798,295227000000000.0,fistoday,2023-08-10T16:50:00.000Z,"""The trend is that the convenience of the moment will increasingly decide what the #consumer will use to make an #online payment. With more options available, customers will want convenience to choose the best #payment method according to their needs.” - Juan Pablo D’Antiochia, SVP & General Manager, Latin America at Worldpay. Get more #Brazil payments' insights in the latest #GlobalPaymentsReport: http://spr.ly/6189PgRwF",10,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/fistoday/FIStoday_295227039751393_1.jpg'],Fidelity National Information Services,facebook,"['``', 'The', 'trend', 'is', 'that', 'the', 'convenience', 'of', 'the', 'moment', 'will', 'increasingly', 'decide', 'what', 'the', '#', 'consumer', 'will', 'use', 'to', 'make', 'an', '#', 'online', 'payment', '.', 'With', 'more', 'options', 'available', ',', 'customers', 'will', 'want', 'convenience', 'to', 'choose', 'the', 'best', '#', 'payment', 'method', 'according', 'to', 'their', 'needs.', '”', '-', 'Juan', 'Pablo', 'D', '’', 'Antiochia', ',', 'SVP', '&', 'General', 'Manager', ',', 'Latin', 'America', 'at', 'Worldpay', '.', 'Get', 'more', '#', 'Brazil', 'payments', ""'"", 'insights', 'in', 'the', 'latest', '#', 'GlobalPaymentsReport', ':', 'http', ':', '//spr.ly/6189PgRwF']",0,0,0,0,0,2,0,4,0,0,0,0,3,0,0,0,0,3,3,0,0,0,2,1,1,2,0,0,5,0,425,1.0,0.5,0.143,27.5,inf,0,0,0.0,0.0,2.249565217391304,573.05,1,6.98,1.7993023255813951,1.6265116279069767,1.3395348837209304
799,295295000000000.0,kyndryl,2023-07-27T14:02:12.000Z,"Happy #NationalInternDay!

At Kyndryl, our 2023 U.S. intern class includes 60 individuals working across fields like marketing, corporate affairs, cybersecurity, mainframe, information technology, design and HR.

Here are five things they've learned this summer to progress their careers: https://www.kyndryl.com/us/en/about-us/news/2023/07/5-learnings-from-kyndryl-interns?utm_medium=OSocial&utm_source=Facebook&utm_campaign=brand_announcement&utm_content=Kyndryl_InternDay_072723

#TheHeartOfProgress #WeAreKyndryl",34,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/kyndryl/Kyndryl_295295026360568_1.jpg'],Kyndryl Holdings,facebook,"['Happy', '#', 'NationalInternDay', '!', 'At', 'Kyndryl', ',', 'our', '2023', 'U.S.', 'intern', 'class', 'includes', '60', 'individuals', 'working', 'across', 'fields', 'like', 'marketing', ',', 'corporate', 'affairs', ',', 'cybersecurity', ',', 'mainframe', ',', 'information', 'technology', ',', 'design', 'and', 'HR', '.', 'Here', 'are', 'five', 'things', 'they', ""'ve"", 'learned', 'this', 'summer', 'to', 'progress', 'their', 'careers', ':', 'https', ':', '//www.kyndryl.com/us/en/about-us/news/2023/07/5-learnings-from-kyndryl-interns', '?', 'utm_medium=OSocial', '&', 'utm_source=Facebook', '&', 'utm_campaign=brand_announcement', '&', 'utm_content=Kyndryl_InternDay_072723', '#', 'TheHeartOfProgress', '#', 'WeAreKyndryl']",2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,516,1.0,0.649,0.0,33.9,1.0,0,1,0.12685714285714286,0.0,2.77,560.47,5,16.77,1.965769230769231,1.7692307692307696,1.7076923076923076
800,295295000000000.0,kyndryl,2023-07-27T14:02:12.000Z,"Happy #NationalInternDay!

At Kyndryl, our 2023 U.S. intern class includes 60 individuals working across fields like marketing, corporate affairs, cybersecurity, mainframe, information technology, design and HR.

Here are five things they've learned this summer to progress their careers: https://www.kyndryl.com/us/en/about-us/news/2023/07/5-learnings-from-kyndryl-interns?utm_medium=OSocial&utm_source=Facebook&utm_campaign=brand_announcement&utm_content=Kyndryl_InternDay_072723

#TheHeartOfProgress #WeAreKyndryl",34,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/kyndryl/Kyndryl_295295026360568_1.jpg'],Kyndryl Holdings,facebook,"['Happy', '#', 'NationalInternDay', '!', 'At', 'Kyndryl', ',', 'our', '2023', 'U.S.', 'intern', 'class', 'includes', '60', 'individuals', 'working', 'across', 'fields', 'like', 'marketing', ',', 'corporate', 'affairs', ',', 'cybersecurity', ',', 'mainframe', ',', 'information', 'technology', ',', 'design', 'and', 'HR', '.', 'Here', 'are', 'five', 'things', 'they', ""'ve"", 'learned', 'this', 'summer', 'to', 'progress', 'their', 'careers', ':', 'https', ':', '//www.kyndryl.com/us/en/about-us/news/2023/07/5-learnings-from-kyndryl-interns', '?', 'utm_medium=OSocial', '&', 'utm_source=Facebook', '&', 'utm_campaign=brand_announcement', '&', 'utm_content=Kyndryl_InternDay_072723', '#', 'TheHeartOfProgress', '#', 'WeAreKyndryl']",2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,516,1.0,0.649,0.0,33.9,1.0,0,1,0.12685714285714286,0.0,2.77,560.47,5,16.77,1.965769230769231,1.7692307692307696,1.7076923076923076
801,295307000000000.0,tdsynnex,2023-07-24T08:01:58.000Z,"TD SYNNEX is proud to recently have partnered with the Maria Luisa de Moreno International Foundation in Barcelona by providing 20 laptops which will be donated to local families in need. 

Making an impact on local communities has been a point of pride for TD SYNNEX throughout its history and of its legacy companies. At TD SYNNEX we are committed to helping bridge the digital divide by providing devices, digital skills training, internet connectivity and technical support to underserved communities.

To learn more about our social responsibility programs, download our Corporate Citizenship Report here: http://ms.spr.ly/6189g72ZL.",2,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_295306726352057_1.jpg'],TD Synnex,facebook,"['TD', 'SYNNEX', 'is', 'proud', 'to', 'recently', 'have', 'partnered', 'with', 'the', 'Maria', 'Luisa', 'de', 'Moreno', 'International', 'Foundation', 'in', 'Barcelona', 'by', 'providing', '20', 'laptops', 'which', 'will', 'be', 'donated', 'to', 'local', 'families', 'in', 'need', '.', 'Making', 'an', 'impact', 'on', 'local', 'communities', 'has', 'been', 'a', 'point', 'of', 'pride', 'for', 'TD', 'SYNNEX', 'throughout', 'its', 'history', 'and', 'of', 'its', 'legacy', 'companies', '.', 'At', 'TD', 'SYNNEX', 'we', 'are', 'committed', 'to', 'helping', 'bridge', 'the', 'digital', 'divide', 'by', 'providing', 'devices', ',', 'digital', 'skills', 'training', ',', 'internet', 'connectivity', 'and', 'technical', 'support', 'to', 'underserved', 'communities', '.', 'To', 'learn', 'more', 'about', 'our', 'social', 'responsibility', 'programs', ',', 'download', 'our', 'Corporate', 'Citizenship', 'Report', 'here', ':', 'http', ':', '//ms.spr.ly/6189g72ZL', '.']",2,0,0,0,0,2,0,2,0,2,0,0,1,0,3,0,0,2,2,0,0,0,1,1,4,1,0,0,0,0,638,1.0,0.452,0.0,33.6,0.0,0,0,0.08272727272727272,0.0,2.3224285714285715,557.54,1,6.76,1.87953125,1.66015625,1.465625
802,295307000000000.0,tdsynnex,2023-07-24T08:01:58.000Z,"TD SYNNEX is proud to recently have partnered with the Maria Luisa de Moreno International Foundation in Barcelona by providing 20 laptops which will be donated to local families in need. 

Making an impact on local communities has been a point of pride for TD SYNNEX throughout its history and of its legacy companies. At TD SYNNEX we are committed to helping bridge the digital divide by providing devices, digital skills training, internet connectivity and technical support to underserved communities.

To learn more about our social responsibility programs, download our Corporate Citizenship Report here: http://ms.spr.ly/6189g72ZL.",2,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_295306726352057_1.jpg'],TD Synnex,facebook,"['TD', 'SYNNEX', 'is', 'proud', 'to', 'recently', 'have', 'partnered', 'with', 'the', 'Maria', 'Luisa', 'de', 'Moreno', 'International', 'Foundation', 'in', 'Barcelona', 'by', 'providing', '20', 'laptops', 'which', 'will', 'be', 'donated', 'to', 'local', 'families', 'in', 'need', '.', 'Making', 'an', 'impact', 'on', 'local', 'communities', 'has', 'been', 'a', 'point', 'of', 'pride', 'for', 'TD', 'SYNNEX', 'throughout', 'its', 'history', 'and', 'of', 'its', 'legacy', 'companies', '.', 'At', 'TD', 'SYNNEX', 'we', 'are', 'committed', 'to', 'helping', 'bridge', 'the', 'digital', 'divide', 'by', 'providing', 'devices', ',', 'digital', 'skills', 'training', ',', 'internet', 'connectivity', 'and', 'technical', 'support', 'to', 'underserved', 'communities', '.', 'To', 'learn', 'more', 'about', 'our', 'social', 'responsibility', 'programs', ',', 'download', 'our', 'Corporate', 'Citizenship', 'Report', 'here', ':', 'http', ':', '//ms.spr.ly/6189g72ZL', '.']",2,0,0,0,0,2,0,2,0,2,0,0,1,0,3,0,0,2,2,0,0,0,1,1,4,1,0,0,0,0,638,1.0,0.452,0.0,33.6,0.0,0,0,0.08272727272727272,0.0,2.3224285714285715,557.54,1,6.76,1.87953125,1.66015625,1.465625
803,295307000000000.0,tdsynnex,2023-07-24T08:01:58.000Z,"TD SYNNEX is proud to recently have partnered with the Maria Luisa de Moreno International Foundation in Barcelona by providing 20 laptops which will be donated to local families in need. 

Making an impact on local communities has been a point of pride for TD SYNNEX throughout its history and of its legacy companies. At TD SYNNEX we are committed to helping bridge the digital divide by providing devices, digital skills training, internet connectivity and technical support to underserved communities.

To learn more about our social responsibility programs, download our Corporate Citizenship Report here: http://ms.spr.ly/6189g72ZL.",2,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/tdsynnex/TDSYNNEX_295306726352057_1.jpg'],TD Synnex,facebook,"['TD', 'SYNNEX', 'is', 'proud', 'to', 'recently', 'have', 'partnered', 'with', 'the', 'Maria', 'Luisa', 'de', 'Moreno', 'International', 'Foundation', 'in', 'Barcelona', 'by', 'providing', '20', 'laptops', 'which', 'will', 'be', 'donated', 'to', 'local', 'families', 'in', 'need', '.', 'Making', 'an', 'impact', 'on', 'local', 'communities', 'has', 'been', 'a', 'point', 'of', 'pride', 'for', 'TD', 'SYNNEX', 'throughout', 'its', 'history', 'and', 'of', 'its', 'legacy', 'companies', '.', 'At', 'TD', 'SYNNEX', 'we', 'are', 'committed', 'to', 'helping', 'bridge', 'the', 'digital', 'divide', 'by', 'providing', 'devices', ',', 'digital', 'skills', 'training', ',', 'internet', 'connectivity', 'and', 'technical', 'support', 'to', 'underserved', 'communities', '.', 'To', 'learn', 'more', 'about', 'our', 'social', 'responsibility', 'programs', ',', 'download', 'our', 'Corporate', 'Citizenship', 'Report', 'here', ':', 'http', ':', '//ms.spr.ly/6189g72ZL', '.']",2,0,0,0,0,2,0,2,0,2,0,0,1,0,3,0,0,2,2,0,0,0,1,1,4,1,0,0,0,0,638,1.0,0.452,0.0,33.6,0.0,0,0,0.08272727272727272,0.0,2.3224285714285715,557.54,1,6.76,1.87953125,1.66015625,1.465625
804,295364000000000.0,odpbusinesssolutions,2023-07-24T16:05:15.000Z,"Del Lago Academy is not your typical high school. A nod to nearby San Diego’s biotechnology industry, the Escondido, California, school’s curriculum focuses on biotech and health sciences. As the first school of its type in the district, Del Lago Academy needed a dynamic environment to inspire its 800 students to prepare for careers in in-demand industries. Del Lago Academy chose ODP Business Solutions™ Workspace Interiors to provide creative furniture solutions for the classrooms, lounge/transitional areas, and administrative offices of this exciting new magnet school. Workspace Interiors was able to meet the school’s budget and contract requirements through its America Saves® general purchasing contract. Read more: https://tinyurl.com/hyzshmm8",5,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/odpbusinesssolutions/ODPBusinessSolutions_295364219697711_1.jpg'],ODP,facebook,"['Del', 'Lago', 'Academy', 'is', 'not', 'your', 'typical', 'high', 'school', '.', 'A', 'nod', 'to', 'nearby', 'San', 'Diego', '’', 's', 'biotechnology', 'industry', ',', 'the', 'Escondido', ',', 'California', ',', 'school', '’', 's', 'curriculum', 'focuses', 'on', 'biotech', 'and', 'health', 'sciences', '.', 'As', 'the', 'first', 'school', 'of', 'its', 'type', 'in', 'the', 'district', ',', 'Del', 'Lago', 'Academy', 'needed', 'a', 'dynamic', 'environment', 'to', 'inspire', 'its', '800', 'students', 'to', 'prepare', 'for', 'careers', 'in', 'in-demand', 'industries', '.', 'Del', 'Lago', 'Academy', 'chose', 'ODP', 'Business', 'Solutions™', 'Workspace', 'Interiors', 'to', 'provide', 'creative', 'furniture', 'solutions', 'for', 'the', 'classrooms', ',', 'lounge/transitional', 'areas', ',', 'and', 'administrative', 'offices', 'of', 'this', 'exciting', 'new', 'magnet', 'school', '.', 'Workspace', 'Interiors', 'was', 'able', 'to', 'meet', 'the', 'school', '’', 's', 'budget', 'and', 'contract', 'requirements', 'through', 'its', 'America', 'Saves®', 'general', 'purchasing', 'contract', '.', 'Read', 'more', ':', 'https', ':', '//tinyurl.com/hyzshmm8']",6,0,0,0,0,3,0,5,0,1,0,0,2,1,0,0,0,2,0,0,0,0,2,0,9,2,0,0,0,0,755,1.0,0.495,0.0,50.3,0.0,2,1,0.05243243243243243,0.014810810810810811,2.6856,554.25,0,7.09,1.8568055555555556,1.6959722222222222,1.5750000000000002
805,295409000000000.0,boisecascadewoodproducts,2023-10-25T15:47:31.000Z,Don't just connect with us on social media — get the lowdown on ALL of our EWP products at bc.com/ewp/,2,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/boisecascadewoodproducts/boisecascadewoodproducts_295408623440242_1.jpg'],Boise Cascade,facebook,"['Do', ""n't"", 'just', 'connect', 'with', 'us', 'on', 'social', 'media', '—', 'get', 'the', 'lowdown', 'on', 'ALL', 'of', 'our', 'EWP', 'products', 'at', 'bc.com/ewp/']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,102,1.0,0.444,0.0,12.4,0.0,0,0,0.0,0.0,2.4349999999999996,604.97,2,4.98,1.8446153846153845,1.8546153846153846,1.4461538461538461
806,295580000000000.0,hormelfoodscorp,2023-07-19T16:00:50.000Z,"New Frozen Frittata Bites from Applegate are available in egg & bacon and egg, chicken sausage, red pepper, onion & spinach varieties: ",31,0,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/hormelfoodscorp/HormelFoodsCorp_295579996166031_1.jpg'],Hormel Foods,facebook,"['New', 'Frozen', 'Frittata', 'Bites', 'from', 'Applegate', 'are', 'available', 'in', 'egg', '&', 'bacon', 'and', 'egg', ',', 'chicken', 'sausage', ',', 'red', 'pepper', ',', 'onion', '&', 'spinach', 'varieties', ':']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,135,1.0,0.5,0.0,13.0,0.0,0,0,0.0,0.0,3.7849999999999997,561.55,0,5.99,1.7858333333333336,1.57,2.266666666666667
807,295618000000000.0,truist,2023-08-29T20:51:37.000Z,"As we anticipate the potential impacts of Hurricane #Idalia, #TruistFoundation is donating $500,000 to support relief and recovery efforts for communities across the Florida Gulf Coast and Southeastern Seaboard affected by the storm.

“As Hurricane Idalia nears landfall, we stand ready to support our teammates, clients and communities who may be impacted by this storm. Truist Foundation is committed to working with our disaster partners to address critical housing, health and hunger-related needs that arise. Our goal is for our investment to provide aid at a time of need to help lessen the impact of this potentially devastating storm.” - Lynette Bell, president of Truist Foundation

Learn more: bit.ly/44pV8Ze",56,399,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/truist/truist_295618069783179_1.jpg'],Truist Financial,facebook,"['As', 'we', 'anticipate', 'the', 'potential', 'impacts', 'of', 'Hurricane', '#', 'Idalia', ',', '#', 'TruistFoundation', 'is', 'donating', '$', '500,000', 'to', 'support', 'relief', 'and', 'recovery', 'efforts', 'for', 'communities', 'across', 'the', 'Florida', 'Gulf', 'Coast', 'and', 'Southeastern', 'Seaboard', 'affected', 'by', 'the', 'storm', '.', '“', 'As', 'Hurricane', 'Idalia', 'nears', 'landfall', ',', 'we', 'stand', 'ready', 'to', 'support', 'our', 'teammates', ',', 'clients', 'and', 'communities', 'who', 'may', 'be', 'impacted', 'by', 'this', 'storm', '.', 'Truist', 'Foundation', 'is', 'committed', 'to', 'working', 'with', 'our', 'disaster', 'partners', 'to', 'address', 'critical', 'housing', ',', 'health', 'and', 'hunger-related', 'needs', 'that', 'arise', '.', 'Our', 'goal', 'is', 'for', 'our', 'investment', 'to', 'provide', 'aid', 'at', 'a', 'time', 'of', 'need', 'to', 'help', 'lessen', 'the', 'impact', 'of', 'this', 'potentially', 'devastating', 'storm.', '”', '-', 'Lynette', 'Bell', ',', 'president', 'of', 'Truist', 'Foundation', 'Learn', 'more', ':', 'bit.ly/44pV8Ze']",1,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,0,5,1,0,0,1,1,1,6,3,0,0,2,0,718,0.991,0.458,0.0,61.4,0.0,0,4,0.035763157894736844,0.07994736842105264,2.4514942528735633,558.41,2,6.5,1.926133333333333,1.736133333333333,1.5386666666666668
808,295618000000000.0,truist,2023-08-29T20:51:37.000Z,"As we anticipate the potential impacts of Hurricane #Idalia, #TruistFoundation is donating $500,000 to support relief and recovery efforts for communities across the Florida Gulf Coast and Southeastern Seaboard affected by the storm.

“As Hurricane Idalia nears landfall, we stand ready to support our teammates, clients and communities who may be impacted by this storm. Truist Foundation is committed to working with our disaster partners to address critical housing, health and hunger-related needs that arise. Our goal is for our investment to provide aid at a time of need to help lessen the impact of this potentially devastating storm.” - Lynette Bell, president of Truist Foundation

Learn more: bit.ly/44pV8Ze",56,399,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/truist/truist_295618069783179_1.jpg'],Truist Financial,facebook,"['As', 'we', 'anticipate', 'the', 'potential', 'impacts', 'of', 'Hurricane', '#', 'Idalia', ',', '#', 'TruistFoundation', 'is', 'donating', '$', '500,000', 'to', 'support', 'relief', 'and', 'recovery', 'efforts', 'for', 'communities', 'across', 'the', 'Florida', 'Gulf', 'Coast', 'and', 'Southeastern', 'Seaboard', 'affected', 'by', 'the', 'storm', '.', '“', 'As', 'Hurricane', 'Idalia', 'nears', 'landfall', ',', 'we', 'stand', 'ready', 'to', 'support', 'our', 'teammates', ',', 'clients', 'and', 'communities', 'who', 'may', 'be', 'impacted', 'by', 'this', 'storm', '.', 'Truist', 'Foundation', 'is', 'committed', 'to', 'working', 'with', 'our', 'disaster', 'partners', 'to', 'address', 'critical', 'housing', ',', 'health', 'and', 'hunger-related', 'needs', 'that', 'arise', '.', 'Our', 'goal', 'is', 'for', 'our', 'investment', 'to', 'provide', 'aid', 'at', 'a', 'time', 'of', 'need', 'to', 'help', 'lessen', 'the', 'impact', 'of', 'this', 'potentially', 'devastating', 'storm.', '”', '-', 'Lynette', 'Bell', ',', 'president', 'of', 'Truist', 'Foundation', 'Learn', 'more', ':', 'bit.ly/44pV8Ze']",1,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,0,5,1,0,0,1,1,1,6,3,0,0,2,0,718,0.991,0.458,0.0,61.4,0.0,0,4,0.035763157894736844,0.07994736842105264,2.4514942528735633,558.41,2,6.5,1.926133333333333,1.736133333333333,1.5386666666666668
809,295618000000000.0,truist,2023-08-29T20:51:37.000Z,"As we anticipate the potential impacts of Hurricane #Idalia, #TruistFoundation is donating $500,000 to support relief and recovery efforts for communities across the Florida Gulf Coast and Southeastern Seaboard affected by the storm.

“As Hurricane Idalia nears landfall, we stand ready to support our teammates, clients and communities who may be impacted by this storm. Truist Foundation is committed to working with our disaster partners to address critical housing, health and hunger-related needs that arise. Our goal is for our investment to provide aid at a time of need to help lessen the impact of this potentially devastating storm.” - Lynette Bell, president of Truist Foundation

Learn more: bit.ly/44pV8Ze",56,399,['/Dropbox/Message Consistency/01_Scraped Data/Fortune 500/03_Facebook/images/truist/truist_295618069783179_1.jpg'],Truist Financial,facebook,"['As', 'we', 'anticipate', 'the', 'potential', 'impacts', 'of', 'Hurricane', '#', 'Idalia', ',', '#', 'TruistFoundation', 'is', 'donating', '$', '500,000', 'to', 'support', 'relief', 'and', 'recovery', 'efforts', 'for', 'communities', 'across', 'the', 'Florida', 'Gulf', 'Coast', 'and', 'Southeastern', 'Seaboard', 'affected', 'by', 'the', 'storm', '.', '“', 'As', 'Hurricane', 'Idalia', 'nears', 'landfall', ',', 'we', 'stand', 'ready', 'to', 'support', 'our', 'teammates', ',', 'clients', 'and', 'communities', 'who', 'may', 'be', 'impacted', 'by', 'this', 'storm', '.', 'Truist', 'Foundation', 'is', 'committed', 'to', 'working', 'with', 'our', 'disaster', 'partners', 'to', 'address', 'critical', 'housing', ',', 'health', 'and', 'hunger-related', 'needs', 'that', 'arise', '.', 'Our', 'goal', 'is', 'for', 'our', 'investment', 'to', 'provide', 'aid', 'at', 'a', 'time', 'of', 'need', 'to', 'help', 'lessen', 'the', 'impact', 'of', 'this', 'potentially', 'devastating', 'storm.', '”', '-', 'Lynette', 'Bell', ',', 'president', 'of', 'Truist', 'Foundation', 'Learn', 'more', ':', 'bit.ly/44pV8Ze']",1,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,0,5,1,0,0,1,1,1,6,3,0,0,2,0,718,0.991,0.458,0.0,61.4,0.0,0,4,0.035763157894736844,0.07994736842105264,2.4514942528735633,558.41,2,6.5,1.926133333333333,1.736133333333333,1.5386666666666668
